"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","HHEXP","HOUSING","PC_DI","A","2015",19.4878609683045,
"ESP","HHEXP","HOUSING","PC_DI","A","2016",19.088073999995,
"ESP","HHEXP","HOUSING","PC_DI","A","2017",18.9686922244664,
"ESP","HHEXP","HOUSING","PC_DI","A","2018",18.887534544662,
"ESP","HHEXP","HOUSING","PC_DI","A","2019",18.3650655061242,
"ESP","HHEXP","HOUSING","PC_DI","A","2020",18.6235446796631,
"SVK","HHEXP","TOT","AGRWTH","A","1994",0.98973074647801,"E"
"SVK","HHEXP","TOT","AGRWTH","A","1995",5.39508160494996,"E"
"SVK","HHEXP","TOT","AGRWTH","A","1996",7.80288296033559,
"SVK","HHEXP","TOT","AGRWTH","A","1997",3.7510403687948,
"SVK","HHEXP","TOT","AGRWTH","A","1998",4.96009991222334,
"SVK","HHEXP","TOT","AGRWTH","A","1999",-0.652355437774562,
"SVK","HHEXP","TOT","AGRWTH","A","2000",2.52560321350291,
"SVK","HHEXP","TOT","AGRWTH","A","2001",5.2996568599215,
"SVK","HHEXP","TOT","AGRWTH","A","2002",5.65969713284006,
"SVK","HHEXP","TOT","AGRWTH","A","2003",0.892691757942238,
"SVK","HHEXP","TOT","AGRWTH","A","2004",7.26921013304543,
"SVK","HHEXP","TOT","AGRWTH","A","2005",4.51387095474153,
"SVK","HHEXP","TOT","AGRWTH","A","2006",6.31713352967677,
"SVK","HHEXP","TOT","AGRWTH","A","2007",7.86772522799557,
"SVK","HHEXP","TOT","AGRWTH","A","2008",7.01649468413782,
"SVK","HHEXP","TOT","AGRWTH","A","2009",-0.173497155367327,
"SVK","HHEXP","TOT","AGRWTH","A","2010",0.807774954556687,
"SVK","HHEXP","TOT","AGRWTH","A","2011",-1.91651132712044,
"SVK","HHEXP","TOT","AGRWTH","A","2012",0.401324104962497,
"SVK","HHEXP","TOT","AGRWTH","A","2013",-1.18046575174725,
"SVK","HHEXP","TOT","AGRWTH","A","2014",1.87742095560519,
"SVK","HHEXP","TOT","AGRWTH","A","2015",2.76385366903768,
"SVK","HHEXP","TOT","AGRWTH","A","2016",3.8863129111954,
"SVK","HHEXP","TOT","AGRWTH","A","2017",4.6237569063241,
"SVK","HHEXP","TOT","AGRWTH","A","2018",4.08400460309019,
"SVK","HHEXP","TOT","AGRWTH","A","2019",2.67583138075525,
"SVK","HHEXP","TOT","AGRWTH","A","2020",-1.29393413339874,
"SVK","HHEXP","TOT","AGRWTH","A","2021",1.17938719585024,
"KOR","HHEXP","HOUSING","PC_DI","A","1975",6.85359765407266,
"KOR","HHEXP","HOUSING","PC_DI","A","1976",6.16112484384552,
"KOR","HHEXP","HOUSING","PC_DI","A","1977",6.45853060769788,
"KOR","HHEXP","HOUSING","PC_DI","A","1978",6.44715267462002,
"KOR","HHEXP","HOUSING","PC_DI","A","1979",6.40869632457379,
"KOR","HHEXP","HOUSING","PC_DI","A","1980",7.8332620424158,
"KOR","HHEXP","HOUSING","PC_DI","A","1981",8.22974346609823,"E"
"KOR","HHEXP","HOUSING","PC_DI","A","1982",8.63827979165772,
"KOR","HHEXP","HOUSING","PC_DI","A","1983",8.34108269677848,
"KOR","HHEXP","HOUSING","PC_DI","A","1984",8.21976825513567,
"KOR","HHEXP","HOUSING","PC_DI","A","1985",8.12922682501167,
"KOR","HHEXP","HOUSING","PC_DI","A","1986",7.9246008583691,
"KOR","HHEXP","HOUSING","PC_DI","A","1987",7.70789317118189,
"KOR","HHEXP","HOUSING","PC_DI","A","1988",7.58636461313109,
"KOR","HHEXP","HOUSING","PC_DI","A","1989",7.80077751283101,
"KOR","HHEXP","HOUSING","PC_DI","A","1990",8.76030872579147,
"KOR","HHEXP","HOUSING","PC_DI","A","1991",9.18906482811167,
"KOR","HHEXP","HOUSING","PC_DI","A","1992",10.1523801506966,
"KOR","HHEXP","HOUSING","PC_DI","A","1993",11.4557879441129,
"KOR","HHEXP","HOUSING","PC_DI","A","1994",12.4130249863839,
"KOR","HHEXP","HOUSING","PC_DI","A","1995",12.9691373885524,
"KOR","HHEXP","HOUSING","PC_DI","A","1996",13.5315215624399,
"KOR","HHEXP","HOUSING","PC_DI","A","1997",14.9776701733194,
"KOR","HHEXP","HOUSING","PC_DI","A","1998",15.5234431370391,
"KOR","HHEXP","HOUSING","PC_DI","A","1999",15.2529112835582,
"KOR","HHEXP","HOUSING","PC_DI","A","2000",16.2614629164766,"E"
"KOR","HHEXP","HOUSING","PC_DI","A","2001",16.1044640078254,
"KOR","HHEXP","HOUSING","PC_DI","A","2002",15.8631897351133,
"KOR","HHEXP","HOUSING","PC_DI","A","2003",16.0156451921952,
"KOR","HHEXP","HOUSING","PC_DI","A","2004",15.5200977498367,
"KOR","HHEXP","HOUSING","PC_DI","A","2005",15.6409114080144,
"KOR","HHEXP","HOUSING","PC_DI","A","2006",15.4526173100632,
"KOR","HHEXP","HOUSING","PC_DI","A","2007",15.0344990134993,
"KOR","HHEXP","HOUSING","PC_DI","A","2008",14.8767417910492,
"KOR","HHEXP","HOUSING","PC_DI","A","2009",14.6609959177605,
"KOR","HHEXP","HOUSING","PC_DI","A","2010",14.5122708802151,
"KOR","HHEXP","HOUSING","PC_DI","A","2011",14.4682544598875,
"KOR","HHEXP","HOUSING","PC_DI","A","2012",14.6260368145586,
"KOR","HHEXP","HOUSING","PC_DI","A","2013",14.5521728043072,
"KOR","HHEXP","HOUSING","PC_DI","A","2014",14.2882170105145,
"KOR","HHEXP","HOUSING","PC_DI","A","2015",13.6648569685361,
"KOR","HHEXP","HOUSING","PC_DI","A","2016",13.6149246722034,
"KOR","HHEXP","HOUSING","PC_DI","A","2017",13.4887388706844,
"KOR","HHEXP","HOUSING","PC_DI","A","2018",13.3284135415595,
"KOR","HHEXP","HOUSING","PC_DI","A","2019",13.1064802717312,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1971",4.76101393695633,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1972",5.4375,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1973",2.76060631721569,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1974",-0.486196950968271,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1975",-2.92315336204042,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1976",1.06627996246696,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1977",3.03004726536125,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1978",2.22003768329645,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1979",1.27424266709412,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1980",2.62720582416711,"E"
"CHE","HHEXP","TOT","AGRWTH","A","1981",0.963010227502508,
"CHE","HHEXP","TOT","AGRWTH","A","1982",0.252114201421097,
"CHE","HHEXP","TOT","AGRWTH","A","1983",1.25844731956761,
"CHE","HHEXP","TOT","AGRWTH","A","1984",1.61963474781153,
"CHE","HHEXP","TOT","AGRWTH","A","1985",2.1357217693849,
"CHE","HHEXP","TOT","AGRWTH","A","1986",2.80150907352219,
"CHE","HHEXP","TOT","AGRWTH","A","1987",2.9935049403131,
"CHE","HHEXP","TOT","AGRWTH","A","1988",2.13445652534466,
"CHE","HHEXP","TOT","AGRWTH","A","1989",2.52775254673248,
"CHE","HHEXP","TOT","AGRWTH","A","1990",1.57711206895603,
"CHE","HHEXP","TOT","AGRWTH","A","1991",1.82047564013945,
"CHE","HHEXP","TOT","AGRWTH","A","1992",0.468995698340743,
"CHE","HHEXP","TOT","AGRWTH","A","1993",-0.371526937785667,
"CHE","HHEXP","TOT","AGRWTH","A","1994",1.219440721017,
"CHE","HHEXP","TOT","AGRWTH","A","1995",0.88261500864193,
"CHE","HHEXP","TOT","AGRWTH","A","1996",1.49453868059847,
"CHE","HHEXP","TOT","AGRWTH","A","1997",2.04458312916415,
"CHE","HHEXP","TOT","AGRWTH","A","1998",2.34161469872008,
"CHE","HHEXP","TOT","AGRWTH","A","1999",2.14285125516037,
"CHE","HHEXP","TOT","AGRWTH","A","2000",2.25252339838743,
"CHE","HHEXP","TOT","AGRWTH","A","2001",2.37038993181692,
"CHE","HHEXP","TOT","AGRWTH","A","2002",0.38796527046093,
"CHE","HHEXP","TOT","AGRWTH","A","2003",0.470782362510803,
"CHE","HHEXP","TOT","AGRWTH","A","2004",1.86282976260834,
"CHE","HHEXP","TOT","AGRWTH","A","2005",1.31787212627373,
"CHE","HHEXP","TOT","AGRWTH","A","2006",1.52115261438324,
"CHE","HHEXP","TOT","AGRWTH","A","2007",2.12900238082345,
"CHE","HHEXP","TOT","AGRWTH","A","2008",1.51263854086363,
"CHE","HHEXP","TOT","AGRWTH","A","2009",1.55612059953195,
"CHE","HHEXP","TOT","AGRWTH","A","2010",1.87449151986067,
"CHE","HHEXP","TOT","AGRWTH","A","2011",1.40079172072978,
"CHE","HHEXP","TOT","AGRWTH","A","2012",2.18606679913241,
"CHE","HHEXP","TOT","AGRWTH","A","2013",2.26283080732803,
"CHE","HHEXP","TOT","AGRWTH","A","2014",0.977728270590004,
"CHE","HHEXP","TOT","AGRWTH","A","2015",2.4654765134595,
"CHE","HHEXP","TOT","AGRWTH","A","2016",1.6299270181717,
"CHE","HHEXP","TOT","AGRWTH","A","2017",1.16218916148588,
"CHE","HHEXP","TOT","AGRWTH","A","2018",0.662295726580989,
"CHE","HHEXP","TOT","AGRWTH","A","2019",1.35930480785055,
"CHE","HHEXP","TOT","AGRWTH","A","2020",-3.6855293274119,
"CHE","HHEXP","TOT","AGRWTH","A","2021",2.61543131430212,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1970",64.1083195201708,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1971",64.3379876292094,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1972",63.5955664914546,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1973",63.0207767648011,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1974",62.7378988270428,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1975",65.8830517910005,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1976",66.4331842199588,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1977",67.3100148693363,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1978",65.8961410240953,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1979",65.409860680528,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1980",66.2619653839439,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1981",67.7245457242337,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1982",67.9929350869507,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1983",69.0427422829118,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1984",67.9114100341978,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1985",68.0064799508729,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1986",67.2966535686129,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1987",67.3127373412798,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1988",66.7247058581548,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1989",66.2766267702989,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1990",66.1885252913645,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1991",65.8396014465244,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1992",66.8955198170103,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1993",67.3800368331938,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1994",67.1027329023913,"E"
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1995",66.3280952953916,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1996",66.8909561518494,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1997",66.477294644829,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1998",66.1508798140187,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","1999",65.5640665824939,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2000",65.5240421545264,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2001",65.7168200551157,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2002",65.3049094004893,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2003",65.9931538723431,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2004",65.5506625052724,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2005",65.3444535655472,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2006",64.807372889219,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2007",63.5298364869641,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2008",63.6145986387411,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2009",65.9671011396105,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2010",65.9311237870089,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2011",65.5283262114504,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2012",65.6538974177055,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2013",65.9854891880527,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2014",65.7266495744644,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2015",65.0389289800892,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2016",64.6346844358466,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2017",64.8081622502074,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2018",64.1451290196159,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2019",63.948743120258,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2020",63.5940350820952,
"AUT","HHEXP","GOVTRANSF","PC_GDP","A","2021",63.8695578156287,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1970",64.0193161386816,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1971",64.2911150422278,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1972",64.207889473247,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1973",63.8129195799326,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1974",64.4461639131286,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1975",66.0363920025776,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1976",66.1665664020659,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1977",66.1337583562305,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1978",66.2464323107153,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1979",66.375530498983,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1980",67.1259711800252,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1981",68.991048756336,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1982",69.544991458884,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1983",69.2408441350813,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1984",69.3124761325545,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1985",69.8227109011745,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1986",69.0776777691027,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1987",69.6468270982017,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1988",68.2590533011246,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1989",67.7994947453719,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1990",67.9023032691501,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1991",68.0573048579974,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1992",68.5150882020331,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1993",69.3526681545443,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1994",68.9674344650711,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1995",68.9531000030371,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1996",69.3803872340222,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1997",68.2351248513858,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1998",67.8458993887104,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","1999",67.5058297686151,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2000",67.6362197641664,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2001",67.9374593680926,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2002",68.3541489669228,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2003",69.0528287215162,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2004",68.7667214978237,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2005",69.1884897545451,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2006",68.8649899277711,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2007",68.6114888531751,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2008",69.0782380871119,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2009",70.9201300129827,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2010",70.9071217252238,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2011",70.3550723898388,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2012",70.1911237243897,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2013",70.2060609610195,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2014",70.0013257263003,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2015",69.6069289384434,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2016",69.8105615208433,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2017",69.4534141374744,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2018",69.0728581063984,
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2019",68.5765506320676,"E"
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2020",69.5318430126017,"E"
"FRA","HHEXP","GOVTRANSF","PC_GDP","A","2021",68.4743132593767,"E"
"EST","HHEXP","GOVTRANSF","PC_GDP","A","1993",71.6187300196195,"E"
"EST","HHEXP","GOVTRANSF","PC_GDP","A","1994",72.0468085216311,"E"
"EST","HHEXP","GOVTRANSF","PC_GDP","A","1995",70.1237232092658,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","1996",70.9837743242472,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","1997",69.1823844221031,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","1998",68.7595328951704,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","1999",68.1245233744926,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2000",64.9666622912799,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2001",64.8444399128985,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2002",65.2820961882141,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2003",64.838260797927,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2004",65.0187389169829,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2005",63.6566163342371,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2006",62.9257082172286,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2007",61.0985150153302,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2008",63.4861045814862,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2009",64.8051866987973,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2010",63.1390924583891,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2011",60.254545356644,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2012",60.620539781749,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2013",61.4215717038157,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2014",60.617666620478,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2015",61.8491614152642,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2016",62.0225254934614,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2017",60.528996810488,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2018",60.8422816857368,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2019",60.6715482083963,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2020",61.8898523427331,
"EST","HHEXP","GOVTRANSF","PC_GDP","A","2021",60.1323602120293,
"ZAF","HHEXP","TOT","AGRWTH","A","1970",6.55438447864338,
"ZAF","HHEXP","TOT","AGRWTH","A","1971",4.70638655773724,
"ZAF","HHEXP","TOT","AGRWTH","A","1972",4.27647197087946,
"ZAF","HHEXP","TOT","AGRWTH","A","1973",7.58076864781255,
"ZAF","HHEXP","TOT","AGRWTH","A","1974",5.24538048877409,
"ZAF","HHEXP","TOT","AGRWTH","A","1975",3.630221313319,
"ZAF","HHEXP","TOT","AGRWTH","A","1976",1.57697168092874,
"ZAF","HHEXP","TOT","AGRWTH","A","1977",-0.868937529894345,
"ZAF","HHEXP","TOT","AGRWTH","A","1978",1.64010913862891,
"ZAF","HHEXP","TOT","AGRWTH","A","1979",2.47605339919518,
"ZAF","HHEXP","TOT","AGRWTH","A","1980",8.58953289936357,
"ZAF","HHEXP","TOT","AGRWTH","A","1981",7.30389431637004,
"ZAF","HHEXP","TOT","AGRWTH","A","1982",2.09770887219315,
"ZAF","HHEXP","TOT","AGRWTH","A","1983",3.00567608255993,
"ZAF","HHEXP","TOT","AGRWTH","A","1984",4.59518460061842,
"ZAF","HHEXP","TOT","AGRWTH","A","1985",-3.45657914069822,
"ZAF","HHEXP","TOT","AGRWTH","A","1986",0.158692632761015,
"ZAF","HHEXP","TOT","AGRWTH","A","1987",3.85532202295104,
"ZAF","HHEXP","TOT","AGRWTH","A","1988",5.31145828786722,
"ZAF","HHEXP","TOT","AGRWTH","A","1989",2.74019904418962,
"ZAF","HHEXP","TOT","AGRWTH","A","1990",2.87346087826643,
"ZAF","HHEXP","TOT","AGRWTH","A","1991",-0.517147425243918,
"ZAF","HHEXP","TOT","AGRWTH","A","1992",-1.42327119483735,
"ZAF","HHEXP","TOT","AGRWTH","A","1993",1.89077417242917,
"ZAF","HHEXP","TOT","AGRWTH","A","1994",4.00716206155537,
"ZAF","HHEXP","TOT","AGRWTH","A","1995",5.92662757564002,
"ZAF","HHEXP","TOT","AGRWTH","A","1996",4.47182181258046,
"ZAF","HHEXP","TOT","AGRWTH","A","1997",3.25746272797246,
"ZAF","HHEXP","TOT","AGRWTH","A","1998",1.74251453715572,
"ZAF","HHEXP","TOT","AGRWTH","A","1999",1.73769451924348,
"ZAF","HHEXP","TOT","AGRWTH","A","2000",4.13826378213163,
"ZAF","HHEXP","TOT","AGRWTH","A","2001",3.4931043508461,
"ZAF","HHEXP","TOT","AGRWTH","A","2002",3.17258718771455,
"ZAF","HHEXP","TOT","AGRWTH","A","2003",2.8315250609885,
"ZAF","HHEXP","TOT","AGRWTH","A","2004",6.24048383355716,
"ZAF","HHEXP","TOT","AGRWTH","A","2005",6.13347635320158,
"ZAF","HHEXP","TOT","AGRWTH","A","2006",8.77629640474731,
"ZAF","HHEXP","TOT","AGRWTH","A","2007",6.51796019314568,
"ZAF","HHEXP","TOT","AGRWTH","A","2008",1.21103604613916,
"ZAF","HHEXP","TOT","AGRWTH","A","2009",-2.59091292147983,
"ZAF","HHEXP","TOT","AGRWTH","A","2010",3.93450167228474,
"ZAF","HHEXP","TOT","AGRWTH","A","2011",5.14260688363334,
"ZAF","HHEXP","TOT","AGRWTH","A","2012",3.70182351829743,
"ZAF","HHEXP","TOT","AGRWTH","A","2013",1.99393830476344,
"ZAF","HHEXP","TOT","AGRWTH","A","2014",0.825326053010601,
"ZAF","HHEXP","TOT","AGRWTH","A","2015",1.93268519340909,
"ZAF","HHEXP","TOT","AGRWTH","A","2016",0.581509614159459,
"ZAF","HHEXP","TOT","AGRWTH","A","2017",2.06038330038365,
"ZAF","HHEXP","TOT","AGRWTH","A","2018",1.81541655756112,
"ZAF","HHEXP","TOT","AGRWTH","A","2019",1.04574692240191,
"ZAF","HHEXP","TOT","AGRWTH","A","2020",-5.43278813706969,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1970",62.6382911372552,"E"
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1971",60.7439198855508,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1972",59.3564356435644,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1973",58.8612327742763,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1974",61.334901499559,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1975",62.2023292195376,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1976",58.989407386201,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1977",58.9455543499074,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1978",58.5345311622684,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1979",59.1453324248029,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1980",59.8424212106053,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1981",58.1438610996279,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1982",57.6796505714115,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1983",56.3578772179422,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1984",56.3725026039201,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1985",57.7072100699071,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1986",66.2623160147016,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1987",66.952598707935,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1988",67.1320156311944,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1989",67.8448449119046,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1990",69.7664342825633,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1991",70.3234806411707,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1992",69.5769324087908,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1993",67.1927539663746,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1994",67.2802948957791,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1995",67.3666819069787,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1996",68.3722218375684,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1997",68.790726518151,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1998",70.9630614269934,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","1999",69.2852537777425,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2000",68.3250027119719,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2001",66.8733296040773,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2002",67.8586487746059,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2003",67.7831448699672,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2004",68.0516825290019,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2005",69.1739752174153,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2006",69.4704774307574,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2007",67.9750151334151,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2008",69.9977825412078,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2009",70.6318899056128,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2010",70.1252077780291,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2011",70.5471188827602,
"NZL","HHEXP","GOVTRANSF","PC_GDP","A","2012",71.0265806546538,
