"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","HOUSECOST","RENT","IDX2015","A","1987",35.7738022980787,
"AUT","HOUSECOST","RENT","IDX2015","A","1988",36.5488330634623,
"AUT","HOUSECOST","RENT","IDX2015","A","1989",37.516369157749,
"AUT","HOUSECOST","RENT","IDX2015","A","1990",39.0820096555547,
"AUT","HOUSECOST","RENT","IDX2015","A","1991",40.9731261482881,
"AUT","HOUSECOST","RENT","IDX2015","A","1992",43.6281485853044,
"AUT","HOUSECOST","RENT","IDX2015","A","1993",45.8970427276853,
"AUT","HOUSECOST","RENT","IDX2015","A","1994",48.8207947311884,
"AUT","HOUSECOST","RENT","IDX2015","A","1995",52.5134574426373,
"AUT","HOUSECOST","RENT","IDX2015","A","1996",55.7009295628561,
"AUT","HOUSECOST","RENT","IDX2015","A","1997",57.7345754900707,
"AUT","HOUSECOST","RENT","IDX2015","A","1998",59.4790558827876,
"AUT","HOUSECOST","RENT","IDX2015","A","1999",60.7006586576482,
"AUT","HOUSECOST","RENT","IDX2015","A","2000",61.7281013888228,
"AUT","HOUSECOST","RENT","IDX2015","A","2001",63.4719167811813,
"AUT","HOUSECOST","RENT","IDX2015","A","2002",64.5470195230794,
"AUT","HOUSECOST","RENT","IDX2015","A","2003",67.3556451550202,
"AUT","HOUSECOST","RENT","IDX2015","A","2004",69.701315682796,
"AUT","HOUSECOST","RENT","IDX2015","A","2005",72.0904837203588,
"AUT","HOUSECOST","RENT","IDX2015","A","2006",73.706649083996,
"AUT","HOUSECOST","RENT","IDX2015","A","2007",75.1545894097826,
"AUT","HOUSECOST","RENT","IDX2015","A","2008",76.0978496220161,
"AUT","HOUSECOST","RENT","IDX2015","A","2009",79.6726304263418,
"AUT","HOUSECOST","RENT","IDX2015","A","2010",82.808831131987,
"AUT","HOUSECOST","RENT","IDX2015","A","2011",85.5564717502062,
"AUT","HOUSECOST","RENT","IDX2015","A","2012",89.3258500983163,
"AUT","HOUSECOST","RENT","IDX2015","A","2013",92.1010982227471,
"AUT","HOUSECOST","RENT","IDX2015","A","2014",95.7600140460032,
"AUT","HOUSECOST","RENT","IDX2015","A","2015",100,
"AUT","HOUSECOST","RENT","IDX2015","A","2016",103.082848193641,
"AUT","HOUSECOST","RENT","IDX2015","A","2017",107.340474151607,
"AUT","HOUSECOST","RENT","IDX2015","A","2018",111.331500049588,
"AUT","HOUSECOST","RENT","IDX2015","A","2019",114.639250793831,
"AUT","HOUSECOST","RENT","IDX2015","A","2020",119.344851852592,
"AUT","HOUSECOST","RENT","IDX2015","A","2021",121.702277383478,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1970",7.73556427543347,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1971",7.67696580109522,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1972",8.35087968169535,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1973",9.52347873250406,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1974",10.9551127914304,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1975",12.6485418241966,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1976",15.3269057971015,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1977",17.8459959042218,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1978",19.9312020321362,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1979",21.6099851921865,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1980",21.7784127284184,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1981",20.5975892407058,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1982",19.8451575299307,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1983",19.5229483301828,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1984",19.9183868935098,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1985",20.2113043478261,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1986",21.1559631379963,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1987",22.5088756301197,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1988",24.321302378702,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1989",27.6935145715187,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1990",30.6263505828608,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1991",31.9298332545684,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1992",34.0571462665407,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1993",35.8677422810335,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1994",38.1653135633271,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1995",39.8898650756144,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1996",40.755802299937,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1997",41.7370757718967,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1998",44.38614799937,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1999",47.5405028355388,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2000",50.1145149653435,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2001",52.54206836799,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2002",55.9051268903592,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2003",59.7606528827978,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2004",64.9526147605546,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2005",72.5362500000001,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2006",79.6152500000001,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2007",85.8187500000001,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2008",89.6052500000002,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2009",89.1830000000001,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2010",91.9775000000001,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2011",95.6757500000002,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2012",97.8135000000001,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2013",98.9620000000002,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2014",98.4170000000002,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2016",102.6405,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2017",106.37275,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2018",109.41525,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2019",113.77875,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2020",118.59525,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1970",74.4611210975558,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1971",67.2109804963616,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1972",65.0886327680312,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1973",65.8648487826742,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1974",64.7177329902648,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1975",66.5760137587788,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1976",69.7105038380858,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1977",76.4170446517392,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1978",79.6930412789673,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1979",81.1399291402463,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1980",73.5252312860858,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1981",64.46938673367,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1982",58.9367303084107,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1983",54.8932852904685,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1984",53.3380350502499,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1985",51.4128896220166,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1986",50.7251007868465,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1987",53.2257396858113,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1988",55.2432073724338,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1989",58.8476810815879,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1990",60.0675808078026,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1991",58.8783047947349,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1992",59.9370866937987,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1993",61.2773444947319,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1994",62.6356789981901,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1995",60.923320751357,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1996",62.2016278823699,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1997",62.5583623150834,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1998",64.5726298245575,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1999",67.3078230214761,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2000",67.8520685421727,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2001",67.9832076572723,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2002",71.8510225351229,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2003",76.0956518743115,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2004",81.3207154260669,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2005",87.9032295795793,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2006",92.1127537182317,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2007",95.0628295858186,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2008",94.9803229362564,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2009",95.145626370698,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2010",97.9880212593861,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2011",100.228316708822,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",100.312373230546,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",100.669098205005,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",99.3836208418338,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",100.100782986071,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2017",100.194874196985,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2018",100.354659693141,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2019",100.660273739637,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2020",103.372525281058,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1977",66.5596094935531,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1978",69.3540834475137,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1979",70.9711593123084,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1980",66.5981473221787,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1981",57.1024264080215,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1982",50.8592953319849,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1983",45.9012268141307,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1984",44.5286590404333,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1985",43.0434615478692,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1986",43.4236919486166,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1987",44.3125553618752,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1988",46.1905162775898,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1989",50.7164709893631,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1990",54.3568478762956,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1991",55.016598599307,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1992",55.4269729402587,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1993",55.4396799385611,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1994",56.4244646547361,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1995",57.323942252795,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1996",57.1539784701554,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1997",57.5569953350244,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1998",60.505480523133,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1999",63.8704732522239,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2000",66.3397610319441,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2001",68.2351701557161,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2002",70.8041319738459,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2003",74.0532769315431,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2004",78.9789061641726,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2005",86.477542317725,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2006",91.7231751954356,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2007",96.9823872217419,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2008",99.3096216176511,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2009",96.8288256490779,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2010",98.6956936289834,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2011",101.479249689662,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2012",102.174643515162,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2013",102.031627393721,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2014",99.3843472713073,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2015",100,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2016",101.684077389238,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2017",104.25660029496,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2018",106.146714299168,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2019",109.202624832698,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2020",110.848956638686,
"BEL","HOUSECOST","REAL","IDX2015","A","1970",37.6995320776605,
"BEL","HOUSECOST","REAL","IDX2015","A","1971",35.5198858681123,
"BEL","HOUSECOST","REAL","IDX2015","A","1972",36.5781621701478,
"BEL","HOUSECOST","REAL","IDX2015","A","1973",39.4034008612497,
"BEL","HOUSECOST","REAL","IDX2015","A","1974",40.1827406157846,
"BEL","HOUSECOST","REAL","IDX2015","A","1975",41.2678723189219,
"BEL","HOUSECOST","REAL","IDX2015","A","1976",46.379923569839,
"BEL","HOUSECOST","REAL","IDX2015","A","1977",50.3913014820872,
"BEL","HOUSECOST","REAL","IDX2015","A","1978",53.9908037677315,
"BEL","HOUSECOST","REAL","IDX2015","A","1979",56.360031151709,
"BEL","HOUSECOST","REAL","IDX2015","A","1980",51.3252113031935,
"BEL","HOUSECOST","REAL","IDX2015","A","1981",45.1866712181138,
"BEL","HOUSECOST","REAL","IDX2015","A","1982",40.6143672505274,
"BEL","HOUSECOST","REAL","IDX2015","A","1983",37.3182551141158,
"BEL","HOUSECOST","REAL","IDX2015","A","1984",36.0588249945262,
"BEL","HOUSECOST","REAL","IDX2015","A","1985",34.8519797055868,
"BEL","HOUSECOST","REAL","IDX2015","A","1986",36.3420618276085,
"BEL","HOUSECOST","REAL","IDX2015","A","1987",38.0360660677255,
"BEL","HOUSECOST","REAL","IDX2015","A","1988",40.6211609951666,
"BEL","HOUSECOST","REAL","IDX2015","A","1989",44.5481932974412,
"BEL","HOUSECOST","REAL","IDX2015","A","1990",47.9603885342212,
"BEL","HOUSECOST","REAL","IDX2015","A","1991",48.6314284848059,
"BEL","HOUSECOST","REAL","IDX2015","A","1992",50.9366668901219,
"BEL","HOUSECOST","REAL","IDX2015","A","1993",52.3110524377329,
"BEL","HOUSECOST","REAL","IDX2015","A","1994",54.4340436532479,
"BEL","HOUSECOST","REAL","IDX2015","A","1995",56.0289958725546,
"BEL","HOUSECOST","REAL","IDX2015","A","1996",56.8853122149072,
"BEL","HOUSECOST","REAL","IDX2015","A","1997",57.4315320296343,
"BEL","HOUSECOST","REAL","IDX2015","A","1998",60.3988798898328,
"BEL","HOUSECOST","REAL","IDX2015","A","1999",64.4453558270023,
"BEL","HOUSECOST","REAL","IDX2015","A","2000",65.7178973804688,
"BEL","HOUSECOST","REAL","IDX2015","A","2001",67.3298087098089,
"BEL","HOUSECOST","REAL","IDX2015","A","2002",70.9016691312311,
"BEL","HOUSECOST","REAL","IDX2015","A","2003",74.6724319073841,
"BEL","HOUSECOST","REAL","IDX2015","A","2004",79.1742176822574,
"BEL","HOUSECOST","REAL","IDX2015","A","2005",85.9665095191422,
"BEL","HOUSECOST","REAL","IDX2015","A","2006",91.823664030907,
"BEL","HOUSECOST","REAL","IDX2015","A","2007",96.4009921928991,
"BEL","HOUSECOST","REAL","IDX2015","A","2008",97.5626819323687,
"BEL","HOUSECOST","REAL","IDX2015","A","2009",97.9043811755174,
"BEL","HOUSECOST","REAL","IDX2015","A","2010",99.1093993103634,
"BEL","HOUSECOST","REAL","IDX2015","A","2011",100.237216041224,
"BEL","HOUSECOST","REAL","IDX2015","A","2012",100.452977595624,
"BEL","HOUSECOST","REAL","IDX2015","A","2013",100.561650655778,
"BEL","HOUSECOST","REAL","IDX2015","A","2014",99.2625464993928,
"BEL","HOUSECOST","REAL","IDX2015","A","2015",100,
"BEL","HOUSECOST","REAL","IDX2015","A","2016",101.102657598916,
"BEL","HOUSECOST","REAL","IDX2015","A","2017",102.809998613309,
"BEL","HOUSECOST","REAL","IDX2015","A","2018",103.673118548482,
"BEL","HOUSECOST","REAL","IDX2015","A","2019",106.363310135337,
"BEL","HOUSECOST","REAL","IDX2015","A","2020",110.182236862031,
"BEL","HOUSECOST","RENT","IDX2015","A","1977",26.7960770589706,
"BEL","HOUSECOST","RENT","IDX2015","A","1978",28.7327085171425,
"BEL","HOUSECOST","RENT","IDX2015","A","1979",30.4498400559563,
"BEL","HOUSECOST","RENT","IDX2015","A","1980",32.7516788233431,
"BEL","HOUSECOST","RENT","IDX2015","A","1981",36.0975035233954,
"BEL","HOUSECOST","RENT","IDX2015","A","1982",39.0336200754643,
"BEL","HOUSECOST","RENT","IDX2015","A","1983",42.5512518126872,
"BEL","HOUSECOST","RENT","IDX2015","A","1984",44.7409308555697,
"BEL","HOUSECOST","RENT","IDX2015","A","1985",46.9568835217662,
"BEL","HOUSECOST","RENT","IDX2015","A","1986",48.7158561536891,
"BEL","HOUSECOST","RENT","IDX2015","A","1987",50.7951263096344,
"BEL","HOUSECOST","RENT","IDX2015","A","1988",52.6444264483319,
"BEL","HOUSECOST","RENT","IDX2015","A","1989",54.5911865943389,
"BEL","HOUSECOST","RENT","IDX2015","A","1990",56.3412467255934,
"BEL","HOUSECOST","RENT","IDX2015","A","1991",58.036041852703,
"BEL","HOUSECOST","RENT","IDX2015","A","1992",61.4499946087495,
"BEL","HOUSECOST","RENT","IDX2015","A","1993",64.692214851916,
"BEL","HOUSECOST","RENT","IDX2015","A","1994",67.6396800729759,
"BEL","HOUSECOST","RENT","IDX2015","A","1995",69.5864402189829,
"BEL","HOUSECOST","RENT","IDX2015","A","1996",71.3080453481033,
"BEL","HOUSECOST","RENT","IDX2015","A","1997",72.5097479382309,
"BEL","HOUSECOST","RENT","IDX2015","A","1998",73.3564655017348,
"BEL","HOUSECOST","RENT","IDX2015","A","1999",74.4312830823461,
"BEL","HOUSECOST","RENT","IDX2015","A","2000",75.5415181656137,
"BEL","HOUSECOST","RENT","IDX2015","A","2001",77.001028275077,
"BEL","HOUSECOST","RENT","IDX2015","A","2002",78.9508059213103,
"BEL","HOUSECOST","RENT","IDX2015","A","2003",80.6935585520167,
"BEL","HOUSECOST","RENT","IDX2015","A","2004",82.2329386674702,
"BEL","HOUSECOST","RENT","IDX2015","A","2005",83.8689737901728,
"BEL","HOUSECOST","RENT","IDX2015","A","2006",86.7931440094856,
"BEL","HOUSECOST","RENT","IDX2015","A","2007",88.4865391364903,
"BEL","HOUSECOST","RENT","IDX2015","A","2008",90.2292417671929,
"BEL","HOUSECOST","RENT","IDX2015","A","2009",92.1069294080195,
"BEL","HOUSECOST","RENT","IDX2015","A","2010",93.1924769894356,
"BEL","HOUSECOST","RENT","IDX2015","A","2011",94.2812620710944,
"BEL","HOUSECOST","RENT","IDX2015","A","2012",95.7353971801546,
"BEL","HOUSECOST","RENT","IDX2015","A","2013",96.9955447746656,
"BEL","HOUSECOST","RENT","IDX2015","A","2014",99.0276174270711,
"BEL","HOUSECOST","RENT","IDX2015","A","2015",100,
"BEL","HOUSECOST","RENT","IDX2015","A","2016",100.940882570566,
"BEL","HOUSECOST","RENT","IDX2015","A","2017",102.030457652284,
"BEL","HOUSECOST","RENT","IDX2015","A","2018",103.080432731032,
"BEL","HOUSECOST","RENT","IDX2015","A","2019",104.189457814209,
"BEL","HOUSECOST","RENT","IDX2015","A","2020",106.98293302372,
"BEL","HOUSECOST","RENT","IDX2015","A","2021",109.153233185866,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1970",5.43138312161642,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1971",5.72422473457899,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1972",6.19387637822504,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1973",7.49785035224273,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1974",9.5587922695333,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1975",10.6693802731785,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1976",11.9567783072286,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1977",12.5424615337108,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1978",13.1778725796581,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1979",14.5481503157341,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1980",16.410780512747,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1981",18.8038740254165,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1982",17.7659722935635,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1983",18.7746854681788,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1984",18.6698357524112,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1985",19.6749693912757,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1986",22.8821106971793,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1987",26.5653302579582,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1988",31.2113426632903,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1989",35.2604521412856,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1990",34.2707820968652,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1991",35.7751689277809,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1992",36.7149709255681,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1993",37.5101392245274,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1994",38.7820812310219,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1995",36.9769724880471,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1996",36.9675429681545,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1997",37.8849268448959,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1998",37.3941827206868,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1999",38.4249446100037,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2000",40.0674256447638,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2001",41.9616738440291,
